VGS,VBS,ID1(170802???),ID2(170802 ???)
-5,2.5,-0.000074966,-0.000074983
-4.99,2.5,-0.000074852,-0.000074891
-4.98,2.5,-0.000074723,-0.000074717
-4.97,2.5,-0.000074579,-0.000074621
-4.96,2.5,-0.00007442,-0.000074469
-4.95,2.5,-0.000074328,-0.000074355
-4.94,2.5,-0.000074205,-0.000074188
-4.93,2.5,-0.000074035,-0.000074093
-4.92,2.5,-0.000073927,-0.00007398
-4.91,2.5,-0.000073774,-0.000073812
-4.9,2.5,-0.000073703,-0.000073693
-4.89,2.5,-0.000073527,-0.000073557
-4.88,2.5,-0.000073424,-0.000073426
-4.87,2.5,-0.000073255,-0.000073263
-4.86,2.5,-0.00007315,-0.000073182
-4.85,2.5,-0.000072993,-0.000073041
-4.84,2.5,-0.000072854,-0.000072896
-4.83,2.5,-0.000072766,-0.000072737
-4.82,2.5,-0.000072595,-0.000072618
-4.81,2.5,-0.000072484,-0.000072518
-4.8,2.5,-0.000072315,-0.00007235
-4.79,2.5,-0.000072192,-0.000072226
-4.78,2.5,-0.000072055,-0.000072103
-4.77,2.5,-0.000071837,-0.000071967
-4.76,2.5,-0.000071788,-0.00007179
-4.75,2.5,-0.000071656,-0.000071708
-4.74,2.5,-0.000071526,-0.000071589
-4.73,2.5,-0.000071386,-0.000071424
-4.72,2.5,-0.000071265,-0.00007128
-4.71,2.5,-0.000071096,-0.000071125
-4.7,2.5,-0.000071019,-0.000071029
-4.69,2.5,-0.000070849,-0.000070854
-4.68,2.5,-0.000070724,-0.000070755
-4.67,2.5,-0.000070597,-0.000070602
-4.66,2.5,-0.00007042,-0.000070467
-4.65,2.5,-0.0000704,-0.000070283
-4.64,2.5,-0.000070135,-0.000070167
-4.63,2.5,-0.000070014,-0.000070032
-4.62,2.5,-0.000069871,-0.000069855
-4.61,2.5,-0.000069747,-0.000069776
-4.6,2.5,-0.000069585,-0.000069635
-4.59,2.5,-0.000069462,-0.000069487
-4.58,2.5,-0.000069326,-0.000069329
-4.57,2.5,-0.000069154,-0.000069219
-4.56,2.5,-0.000069011,-0.000069097
-4.55,2.5,-0.000068856,-0.00006892
-4.54,2.5,-0.000068731,-0.000068755
-4.53,2.5,-0.000068569,-0.000068621
-4.52,2.5,-0.000068463,-0.00006849
-4.51,2.5,-0.00006831,-0.000068293
-4.5,2.5,-0.000068161,-0.000068213
-4.49,2.5,-0.00006799,-0.000068069
-4.48,2.5,-0.000067868,-0.000067929
-4.47,2.5,-0.000067751,-0.000067743
-4.46,2.5,-0.000067581,-0.000067624
-4.45,2.5,-0.000067446,-0.000067498
-4.44,2.5,-0.000067301,-0.000067289
-4.43,2.5,-0.000067164,-0.000067191
-4.42,2.5,-0.000066979,-0.000067047
-4.41,2.5,-0.000066865,-0.000066905
-4.4,2.5,-0.000066707,-0.000066709
-4.39,2.5,-0.000066583,-0.000066632
-4.38,2.5,-0.000066402,-0.000066461
-4.37,2.5,-0.000066229,-0.000066278
-4.36,2.5,-0.000066126,-0.00006615
-4.35,2.5,-0.000065952,-0.000065986
-4.34,2.5,-0.000065862,-0.000065854
-4.33,2.5,-0.000065667,-0.000065683
-4.32,2.5,-0.000065533,-0.000065593
-4.31,2.5,-0.000065359,-0.000065429
-4.3,2.5,-0.000065219,-0.000065261
-4.29,2.5,-0.000065074,-0.000065105
-4.28,2.5,-0.000064911,-0.000064947
-4.27,2.5,-0.000064773,-0.000064802
-4.26,2.5,-0.000064618,-0.00006463
-4.25,2.5,-0.000064446,-0.00006449
-4.24,2.5,-0.000064295,-0.000064367
-4.23,2.5,-0.000064139,-0.000064196
-4.22,2.5,-0.000063987,-0.000064011
-4.21,2.5,-0.000063817,-0.000063877
-4.2,2.5,-0.000063703,-0.000063731
-4.19,2.5,-0.00006352,-0.000063558
-4.18,2.5,-0.000063388,-0.000063446
-4.17,2.5,-0.000063222,-0.000063265
-4.16,2.5,-0.000063114,-0.000063139
-4.15,2.5,-0.000062924,-0.00006295
-4.14,2.5,-0.000062779,-0.000062816
-4.13,2.5,-0.00006258,-0.000062665
-4.12,2.5,-0.000062463,-0.000062482
-4.11,2.5,-0.000062293,-0.000062328
-4.1,2.5,-0.0000621,-0.000062155
-4.09,2.5,-0.000061979,-0.000062039
-4.08,2.5,-0.000061829,-0.000061832
-4.07,2.5,-0.000061668,-0.000061712
-4.06,2.5,-0.000061457,-0.000061553
-4.05,2.5,-0.000061328,-0.000061371
-4.04,2.5,-0.000061196,-0.000061194
-4.03,2.5,-0.000061022,-0.000061033
-4.02,2.5,-0.00006086,-0.000060902
-4.01,2.5,-0.00006054,-0.0000607
-4,2.5,-0.000060551,-0.000060591
-3.99,2.5,-0.000060356,-0.000060418
-3.98,2.5,-0.000060296,-0.000060244
-3.97,2.5,-0.000060004,-0.000060065
-3.96,2.5,-0.000059877,-0.000059884
-3.95,2.5,-0.000059729,-0.00005976
-3.94,2.5,-0.000059556,-0.000059558
-3.93,2.5,-0.000059394,-0.000059432
-3.92,2.5,-0.000058942,-0.000059259
-3.91,2.5,-0.000059093,-0.000059086
-3.9,2.5,-0.000058917,-0.000058909
-3.89,2.5,-0.000058726,-0.000058752
-3.88,2.5,-0.000058555,-0.000058599
-3.87,2.5,-0.000058388,-0.000058405
-3.86,2.5,-0.000058238,-0.000058243
-3.85,2.5,-0.000058043,-0.00005808
-3.84,2.5,-0.000057915,-0.000057925
-3.83,2.5,-0.00005742,-0.000057737
-3.82,2.5,-0.00005754,-0.00005758
-3.81,2.5,-0.000057359,-0.00005742
-3.8,2.5,-0.000057182,-0.000057234
-3.79,2.5,-0.000057057,-0.000057059
-3.78,2.5,-0.000056858,-0.000056894
-3.77,2.5,-0.000056711,-0.000056738
-3.76,2.5,-0.000056513,-0.000056543
-3.75,2.5,-0.000056365,-0.000056393
-3.74,2.5,-0.000056012,-0.00005622
-3.73,2.5,-0.000056013,-0.000056027
-3.72,2.5,-0.000055835,-0.000055835
-3.71,2.5,-0.000055638,-0.000055675
-3.7,2.5,-0.000055478,-0.000055514
-3.69,2.5,-0.000055315,-0.000055321
-3.68,2.5,-0.000055137,-0.000055176
-3.67,2.5,-0.000054939,-0.000055026
-3.66,2.5,-0.000054808,-0.000054814
-3.65,2.5,-0.000054599,-0.000054622
-3.64,2.5,-0.000054419,-0.000054431
-3.63,2.5,-0.000054232,-0.0000543
-3.62,2.5,-0.000054066,-0.000054072
-3.61,2.5,-0.000053906,-0.000053927
-3.6,2.5,-0.000053711,-0.000053749
-3.59,2.5,-0.000053552,-0.00005356
-3.58,2.5,-0.000053348,-0.000053364
-3.57,2.5,-0.000053202,-0.000053206
-3.56,2.5,-0.000052988,-0.000053012
-3.55,2.5,-0.000052785,-0.000052807
-3.54,2.5,-0.000052652,-0.000052661
-3.53,2.5,-0.000052435,-0.000052489
-3.52,2.5,-0.000052278,-0.000052287
-3.51,2.5,-0.000052081,-0.000052093
-3.5,2.5,-0.000051909,-0.000051909
-3.49,2.5,-0.000051682,-0.000051772
-3.48,2.5,-0.000051519,-0.000051526
-3.47,2.5,-0.000051346,-0.000051371
-3.46,2.5,-0.000051136,-0.000051181
-3.45,2.5,-0.000050983,-0.000050994
-3.44,2.5,-0.000050805,-0.000050777
-3.43,2.5,-0.000050606,-0.000050609
-3.42,2.5,-0.000050381,-0.000050455
-3.41,2.5,-0.000050206,-0.000050218
-3.4,2.5,-0.000050034,-0.000050039
-3.39,2.5,-0.000049822,-0.000049852
-3.38,2.5,-0.000049659,-0.000049683
-3.37,2.5,-0.000049449,-0.000049462
-3.36,2.5,-0.000049265,-0.000049311
-3.35,2.5,-0.000049047,-0.000049093
-3.34,2.5,-0.000048867,-0.000048901
-3.33,2.5,-0.000048641,-0.000048708
-3.32,2.5,-0.000048478,-0.00004853
-3.31,2.5,-0.000048307,-0.000048328
-3.3,2.5,-0.000048108,-0.000048096
-3.29,2.5,-0.000047915,-0.000047944
-3.28,2.5,-0.00004764,-0.000047749
-3.27,2.5,-0.000047526,-0.000047554
-3.26,2.5,-0.000047331,-0.000047342
-3.25,2.5,-0.000047116,-0.00004716
-3.24,2.5,-0.00004692,-0.000046968
-3.23,2.5,-0.000046723,-0.000046739
-3.22,2.5,-0.000046524,-0.000046557
-3.21,2.5,-0.000046314,-0.000046359
-3.2,2.5,-0.000046148,-0.000046149
-3.19,2.5,-0.000045915,-0.000045937
-3.18,2.5,-0.000045727,-0.000045742
-3.17,2.5,-0.000045494,-0.000045572
-3.16,2.5,-0.000045319,-0.000045351
-3.15,2.5,-0.000045119,-0.000045149
-3.14,2.5,-0.000044896,-0.000044932
-3.13,2.5,-0.00004471,-0.000044735
-3.12,2.5,-0.000044504,-0.000044515
-3.11,2.5,-0.000044299,-0.00004434
-3.1,2.5,-0.000044081,-0.000044113
-3.09,2.5,-0.000043872,-0.000043893
-3.08,2.5,-0.000043685,-0.000043676
-3.07,2.5,-0.000043449,-0.000043478
-3.06,2.5,-0.000043263,-0.000043299
-3.05,2.5,-0.000043054,-0.000043058
-3.04,2.5,-0.000042831,-0.000042879
-3.03,2.5,-0.000042604,-0.000042662
-3.02,2.5,-0.000042436,-0.000042437
-3.01,2.5,-0.000042222,-0.000042211
-3,2.5,-0.000041984,-0.000042013
-2.99,2.5,-0.000041759,-0.000041795
-2.98,2.5,-0.000041567,-0.000041562
-2.97,2.5,-0.000041368,-0.000041373
-2.96,2.5,-0.000041135,-0.000041165
-2.95,2.5,-0.00004094,-0.000040944
-2.94,2.5,-0.000040711,-0.000040701
-2.93,2.5,-0.0000405,-0.000040501
-2.92,2.5,-0.000040259,-0.000040293
-2.91,2.5,-0.000040041,-0.000040055
-2.9,2.5,-0.000039847,-0.000039862
-2.89,2.5,-0.000039588,-0.000039644
-2.88,2.5,-0.000039392,-0.000039404
-2.87,2.5,-0.000039176,-0.000039175
-2.86,2.5,-0.000038953,-0.000038959
-2.85,2.5,-0.000038711,-0.000038768
-2.84,2.5,-0.000038492,-0.000038484
-2.83,2.5,-0.000038291,-0.000038299
-2.82,2.5,-0.000038028,-0.000038062
-2.81,2.5,-0.000037829,-0.000037847
-2.8,2.5,-0.000037606,-0.000037584
-2.79,2.5,-0.000037358,-0.00003739
-2.78,2.5,-0.000037112,-0.000037179
-2.77,2.5,-0.000036904,-0.000036913
-2.76,2.5,-0.000036694,-0.000036691
-2.75,2.5,-0.000036444,-0.000036467
-2.74,2.5,-0.000036219,-0.000036239
-2.73,2.5,-0.000035987,-0.000035985
-2.72,2.5,-0.000035765,-0.000035782
-2.71,2.5,-0.000035519,-0.000035562
-2.7,2.5,-0.000035306,-0.000035299
-2.69,2.5,-0.000035067,-0.000035047
-2.68,2.5,-0.000034812,-0.000034835
-2.67,2.5,-0.000034577,-0.000034605
-2.66,2.5,-0.00003435,-0.000034336
-2.65,2.5,-0.000034129,-0.000034135
-2.64,2.5,-0.000033857,-0.000033889
-2.63,2.5,-0.000033628,-0.000033631
-2.62,2.5,-0.00003339,-0.000033391
-2.61,2.5,-0.000033153,-0.00003314
-2.6,2.5,-0.000032886,-0.000032936
-2.59,2.5,-0.000032672,-0.000032662
-2.58,2.5,-0.000032418,-0.000032423
-2.57,2.5,-0.000032147,-0.000032189
-2.56,2.5,-0.000031927,-0.000031936
-2.55,2.5,-0.000031693,-0.000031676
-2.54,2.5,-0.000031446,-0.000031448
-2.53,2.5,-0.000031158,-0.0000312
-2.52,2.5,-0.000030928,-0.000030921
-2.51,2.5,-0.000030689,-0.000030692
-2.5,2.5,-0.000030422,-0.000030454
-2.49,2.5,-0.00003019,-0.000030197
-2.48,2.5,-0.000029912,-0.000029905
-2.47,2.5,-0.000029659,-0.000029678
-2.46,2.5,-0.000029392,-0.000029447
-2.45,2.5,-0.000029145,-0.000029155
-2.44,2.5,-0.000028911,-0.000028912
-2.43,2.5,-0.000028608,-0.000028649
-2.42,2.5,-0.000028373,-0.000028392
-2.41,2.5,-0.000028122,-0.000028111
-2.4,2.5,-0.000027868,-0.000027883
-2.39,2.5,-0.000027581,-0.000027627
-2.38,2.5,-0.000027322,-0.000027331
-2.37,2.5,-0.000027074,-0.000027062
-2.36,2.5,-0.00002678,-0.000026819
-2.35,2.5,-0.000026528,-0.000026554
-2.34,2.5,-0.000026277,-0.000026272
-2.33,2.5,-0.000026007,-0.000026013
-2.32,2.5,-0.000025712,-0.000025752
-2.31,2.5,-0.000025465,-0.000025477
-2.3,2.5,-0.000025202,-0.000025188
-2.29,2.5,-0.000024916,-0.00002494
-2.28,2.5,-0.000024623,-0.000024654
-2.27,2.5,-0.000024357,-0.000024356
-2.26,2.5,-0.000024101,-0.000024104
-2.25,2.5,-0.000023792,-0.000023838
-2.24,2.5,-0.00002354,-0.000023555
-2.23,2.5,-0.000023251,-0.000023247
-2.22,2.5,-0.000022963,-0.000022982
-2.21,2.5,-0.000022673,-0.000022712
-2.2,2.5,-0.00002241,-0.000022411
-2.19,2.5,-0.000022144,-0.000022147
-2.18,2.5,-0.000021813,-0.000021848
-2.17,2.5,-0.000021543,-0.000021549
-2.16,2.5,-0.000021276,-0.000021262
-2.15,2.5,-0.000020983,-0.000020986
-2.14,2.5,-0.000020676,-0.000020727
-2.13,2.5,-0.000020412,-0.000020404
-2.12,2.5,-0.000020116,-0.000020097
-2.11,2.5,-0.000019794,-0.000019828
-2.1,2.5,-0.000019516,-0.000019535
-2.09,2.5,-0.000019231,-0.000019225
-2.08,2.5,-0.000018935,-0.000018939
-2.07,2.5,-0.0000186,-0.000018651
-2.06,2.5,-0.000018327,-0.000018326
-2.05,2.5,-0.000018045,-0.000018032
-2.04,2.5,-0.000017722,-0.000017743
-2.03,2.5,-0.00001742,-0.000017452
-2.02,2.5,-0.000017114,-0.000017103
-2.01,2.5,-0.000016826,-0.000016831
-2,2.5,-0.000016496,-0.000016537
-1.99,2.5,-0.000016212,-0.000016206
-1.98,2.5,-0.000015916,-0.000015905
-1.97,2.5,-0.000015577,-0.000015588
-1.96,2.5,-0.000015253,-0.000015292
-1.95,2.5,-0.000014967,-0.00001496
-1.94,2.5,-0.000014669,-0.000014666
-1.93,2.5,-0.00001433,-0.000014371
-1.92,2.5,-0.00001402,-0.00001402
-1.91,2.5,-0.000013714,-0.000013699
-1.9,2.5,-0.00001339,-0.000013401
-1.89,2.5,-0.000013063,-0.000013099
-1.88,2.5,-0.000012766,-0.000012757
-1.87,2.5,-0.00001244,-0.000012435
-1.86,2.5,-0.000012099,-0.000012144
-1.85,2.5,-0.000011799,-0.000011803
-1.84,2.5,-0.000011499,-0.000011481
-1.83,2.5,-0.000011175,-0.000011176
-1.82,2.5,-0.000010816,-0.000010844
-1.81,2.5,-0.000010517,-0.000010508
-1.8,2.5,-0.000010215,-0.000010203
-1.79,2.5,-0.0000098867,-0.0000098764
-1.78,2.5,-0.0000095783,-0.0000095665
-1.77,2.5,-0.0000092121,-0.0000092438
-1.76,2.5,-0.0000089098,-0.0000089102
-1.75,2.5,-0.0000086203,-0.0000085891
-1.74,2.5,-0.0000082741,-0.0000082956
-1.73,2.5,-0.0000079602,-0.0000079747
-1.72,2.5,-0.0000076432,-0.0000076238
-1.71,2.5,-0.0000073222,-0.0000073329
-1.7,2.5,-0.0000070033,-0.0000070263
-1.69,2.5,-0.0000067147,-0.0000066941
-1.68,2.5,-0.0000064087,-0.0000064089
-1.67,2.5,-0.0000060612,-0.0000060902
-1.66,2.5,-0.0000057808,-0.0000057652
-1.65,2.5,-0.0000054934,-0.0000054885
-1.64,2.5,-0.0000051768,-0.0000052086
-1.63,2.5,-0.0000049121,-0.0000048955
-1.62,2.5,-0.0000046381,-0.0000046249
-1.61,2.5,-0.0000043112,-0.0000043447
-1.6,2.5,-0.000004051,-0.0000040464
-1.59,2.5,-0.0000038002,-0.0000037832
-1.58,2.5,-0.0000035146,-0.0000035443
-1.57,2.5,-0.0000032703,-0.000003273
-1.56,2.5,-0.0000030292,-0.0000030043
-1.55,2.5,-0.0000027701,-0.0000027893
-1.54,2.5,-0.0000025408,-0.0000025552
-1.53,2.5,-0.0000023456,-0.0000023209
-1.52,2.5,-0.0000021248,-0.000002133
-1.51,2.5,-0.0000018975,-0.0000019218
-1.5,2.5,-0.0000017316,-0.0000017096
-1.49,2.5,-0.0000015539,-0.0000015539
-1.48,2.5,-0.0000013652,-0.0000013956
-1.47,2.5,-0.0000012319,-0.0000012154
-1.46,2.5,-0.0000010842,-0.0000010766
-1.45,2.5,-0.00000095779,-0.00000093457
-1.44,2.5,-0.00000081558,-0.00000083434
-1.43,2.5,-0.00000069743,-0.00000071998
-1.42,2.5,-0.00000061917,-0.00000059997
-1.41,2.5,-0.00000052827,-0.00000051656
-1.4,2.5,-0.00000042536,-0.00000045562
-1.39,2.5,-0.00000036178,-0.00000036413
-1.38,2.5,-0.00000032014,-0.00000029504
-1.37,2.5,-0.00000025791,-0.00000026207
-1.36,2.5,-0.00000018786,-0.00000021723
-1.35,2.5,-0.00000017136,-0.00000015626
-1.34,2.5,-0.00000015161,-0.00000013003
-1.33,2.5,-0.00000009978,-0.00000012125
-1.32,2.5,-0.000000101997,-0.000000077232
-1.31,2.5,-0.000000058923,-0.000000079763
-1.3,2.5,-0.000000042927,-0.000000050664
-1.29,2.5,-0.00000005416,-0.000000027617
-1.28,2.5,-0.00000002856,-0.000000041059
-1.27,2.5,-0.000000017543,-0.000000028865
-1.26,2.5,-0.000000033239,-0.00000001784
-1.25,2.5,-0.000000006413,-0.000000029196
-1.24,2.5,-0.000000017668,-0.000000017905
-1.23,2.5,-0.000000015493,-0.000000014441
-1.22,2.5,0.000000006903,0.000000005912
-1.21,2.5,-0.0000000198,-0.000000019582
-1.2,2.5,0.000000012332,0.000000011373
-1.19,2.5,-0.000000016378,-0.000000016022
-1.18,2.5,0.000000015444,0.000000014888
-1.17,2.5,-0.000000016343,-0.000000016188
-1.16,2.5,0.000000015105,0.000000015348
-1.15,2.5,-0.000000016946,-0.000000016435
-1.14,2.5,0.000000016593,0.000000014384
-1.13,2.5,-0.000000016696,-0.000000016082
-1.12,2.5,0.000000015441,0.000000015379
-1.11,2.5,-0.000000016071,-0.00000001571
-1.1,2.5,0.0000000166,0.000000016624
-1.09,2.5,-0.000000016362,-0.000000015702
-1.08,2.5,0.00000001535,0.000000015366
-1.07,2.5,-0.000000015364,-0.000000015208
-1.06,2.5,0.000000016205,0.000000016415
-1.05,2.5,-0.000000016383,-0.000000015649
-1.04,2.5,0.000000014689,0.000000015118
-1.03,2.5,-0.000000016301,-0.000000014768
-1.02,2.5,0.000000015667,0.000000016068
-1.01,2.5,-0.000000015759,-0.000000015776
-1,2.5,0.000000016645,0.000000014675
-0.99,2.5,-0.000000016278,-0.000000015643
-0.98,2.5,0.000000015345,0.000000015507
-0.97,2.5,-0.000000015221,-0.000000015318
-0.96,2.5,0.000000016167,0.00000001665
-0.95,2.5,-0.000000016343,-0.000000015566
-0.94,2.5,0.000000014566,0.000000015365
-0.93,2.5,-0.000000016299,-0.000000014947
-0.92,2.5,0.000000015608,0.000000016266
-0.91,2.5,-0.000000015683,-0.000000015687
-0.9,2.5,0.000000016586,0.000000015016
-0.89,2.5,-0.000000016296,-0.000000015709
-0.88,2.5,0.00000001526,0.000000015674
-0.87,2.5,-0.000000016463,-0.000000015564
-0.86,2.5,0.000000015907,0.000000016794
-0.85,2.5,-0.000000016089,-0.000000015593
-0.84,2.5,0.000000017027,0.000000015467
-0.83,2.5,-0.000000016246,-0.000000015178
-0.82,2.5,0.000000015657,0.000000016478
-0.81,2.5,-0.000000015584,-0.000000015618
-0.8,2.5,0.000000016514,0.000000015227
-0.79,2.5,-0.000000016316,-0.000000014757
-0.78,2.5,0.000000015145,0.000000016098
-0.77,2.5,-0.000000016454,-0.000000015753
-0.76,2.5,0.000000015817,0.000000014703
-0.75,2.5,-0.000000016028,-0.000000015667
-0.74,2.5,0.000000016933,0.000000015543
-0.73,2.5,-0.000000016274,-0.000000015377
-0.72,2.5,0.000000015574,0.000000016667
-0.71,2.5,-0.000000015527,-0.00000001558
-0.7,2.5,0.000000016444,0.00000001537
-0.690000000000001,2.5,-0.00000001637,-0.000000014961
-0.68,2.5,0.000000015019,0.000000016256
-0.67,2.5,-0.000000016353,-0.000000015692
-0.66,2.5,0.000000015817,0.000000014985
-0.65,2.5,-0.000000015972,-0.000000015694
-0.64,2.5,0.000000016877,0.000000015672
-0.63,2.5,-0.000000016266,-0.000000015561
-0.62,2.5,0.000000015532,0.000000016808
-0.61,2.5,-0.000000015475,-0.000000015612
-0.6,2.5,0.000000016345,0.00000001547
-0.59,2.5,-0.000000016319,-0.000000015176
-0.58,2.5,0.000000014919,0.00000001649
-0.57,2.5,-0.00000001634,-0.000000015668
-0.56,2.5,0.000000015751,0.000000015251
-0.55,2.5,-0.000000015887,-0.000000014777
-0.54,2.5,0.000000016736,0.000000016112
-0.53,2.5,-0.000000016252,-0.00000001578
-0.52,2.5,0.000000015412,0.000000014752
-0.51,2.5,-0.000000015311,-0.000000015674
-0.5,2.5,0.000000016204,0.000000015515
-0.49,2.5,-0.000000016343,-0.000000015385
-0.48,2.5,0.000000014739,0.000000016679
-0.47,2.5,-0.00000001633,-0.00000001562
-0.46,2.5,0.000000015663,0.000000015356
-0.45,2.5,-0.000000015787,-0.00000001494
-0.44,2.5,0.000000016695,0.0000000163
-0.43,2.5,-0.000000016236,-0.00000001571
-0.42,2.5,0.000000015354,0.000000015023
-0.41,2.5,-0.00000001528,-0.000000015681
-0.4,2.5,0.000000016248,0.00000001566
-0.39,2.5,-0.000000016316,-0.000000015557
-0.38,2.5,0.000000014672,0.000000016767
-0.37,2.5,-0.000000016302,-0.00000001563
-0.36,2.5,0.000000015631,0.000000015448
-0.35,2.5,-0.000000015725,-0.000000015199
-0.34,2.5,0.000000016554,0.000000016469
-0.33,2.5,-0.000000016289,-0.000000015612
-0.32,2.5,0.00000001529,0.000000015224
-0.31,2.5,-0.000000015142,-0.000000014802
-0.3,2.5,0.000000016175,0.000000016066
-0.29,2.5,-0.000000016338,-0.000000015773
-0.28,2.5,0.000000014499,0.000000014765
-0.27,2.5,-0.000000016229,-0.000000015664
-0.26,2.5,0.000000015605,0.000000015581
-0.25,2.5,-0.000000015648,-0.000000015391
-0.24,2.5,0.000000016533,0.000000016663
-0.23,2.5,-0.000000016274,-0.000000015587
-0.22,2.5,0.000000015181,0.000000015359
-0.21,2.5,-0.000000016413,-0.00000001503
-0.2,2.5,0.000000015896,0.000000016278
-0.19,2.5,-0.00000001608,-0.000000015699
-0.18,2.5,0.000000016977,0.00000001501
-0.17,2.5,-0.000000016227,-0.000000015715
-0.16,2.5,0.000000015588,0.000000015716
-0.15,2.5,-0.000000015559,-0.000000015552
-0.14,2.5,0.000000016447,0.00000001679
-0.13,2.5,-0.000000016321,-0.000000015648
-0.12,2.5,0.000000015051,0.000000015444
-0.11,2.5,-0.000000016374,-0.000000015201
-0.0999999999999996,2.5,0.000000015803,0.000000016491
-0.0899999999999999,2.5,-0.000000015991,-0.000000015621
-0.0800000000000001,2.5,0.000000016931,0.000000015201
-0.0700000000000003,2.5,-0.000000016236,-0.000000014813
-0.0599999999999996,2.5,0.000000015592,0.000000016091
-0.0499999999999998,2.5,-0.000000015461,-0.000000015771
-0.04,2.5,0.000000016437,0.000000014734
-0.0300000000000002,2.5,-0.000000016341,-0.000000015693
-0.0199999999999996,2.5,0.000000014993,0.000000015515
-0.00999999999999979,2.5,-0.000000016328,-0.000000015424
0,2.5,0.00000001571,0.000000016651
-5,3,-0.000073457,-0.000073469
-4.99,3,-0.000073321,-0.000073368
-4.98,3,-0.000073165,-0.000073198
-4.97,3,-0.000073067,-0.000073122
-4.96,3,-0.000072936,-0.000072965
-4.95,3,-0.000072827,-0.000072839
-4.94,3,-0.000072648,-0.000072692
-4.93,3,-0.000072556,-0.00007254
-4.92,3,-0.000072423,-0.000072473
-4.91,3,-0.000072266,-0.000072284
-4.9,3,-0.000072112,-0.000072173
-4.89,3,-0.000071985,-0.00007203
-4.88,3,-0.000071904,-0.000071929
-4.87,3,-0.000071726,-0.000071749
-4.86,3,-0.000071616,-0.000071664
-4.85,3,-0.000071463,-0.000071521
-4.84,3,-0.000071345,-0.000071388
-4.83,3,-0.000071183,-0.000071238
-4.82,3,-0.000071052,-0.000071103
-4.81,3,-0.000070923,-0.000070971
-4.8,3,-0.000070789,-0.000070809
-4.79,3,-0.000070652,-0.00007073
-4.78,3,-0.000070568,-0.000070587
-4.77,3,-0.000070408,-0.000070433
-4.76,3,-0.000070237,-0.000070275
-4.75,3,-0.000070134,-0.000070156
-4.74,3,-0.000070013,-0.000070049
-4.73,3,-0.000069858,-0.000069854
-4.72,3,-0.00006972,-0.00006973
-4.71,3,-0.000069543,-0.000069596
-4.7,3,-0.000069673,-0.000069484
-4.69,3,-0.000069272,-0.000069316
-4.68,3,-0.000069164,-0.000069217
-4.67,3,-0.000069006,-0.000069044
-4.66,3,-0.000068883,-0.000068916
-4.65,3,-0.000068732,-0.000068735
-4.64,3,-0.000068594,-0.000068639
-4.63,3,-0.000068482,-0.000068532
-4.62,3,-0.000068282,-0.000068333
-4.61,3,-0.000068156,-0.00006818
-4.6,3,-0.000068024,-0.00006805
-4.59,3,-0.000067914,-0.000067927
-4.58,3,-0.000067737,-0.000067757
-4.57,3,-0.000067612,-0.000067657
-4.56,3,-0.000067472,-0.000067494
-4.55,3,-0.000067351,-0.000067347
-4.54,3,-0.000067147,-0.000067198
-4.53,3,-0.00006704,-0.000067051
-4.52,3,-0.000066899,-0.000066957
-4.51,3,-0.000066741,-0.000066756
-4.5,3,-0.000066612,-0.000066647
-4.49,3,-0.000066469,-0.000066491
-4.48,3,-0.000066329,-0.000066363
-4.47,3,-0.000066143,-0.00006618
-4.46,3,-0.000066013,-0.000066031
-4.45,3,-0.000065897,-0.000065936
-4.44,3,-0.000065809,-0.000065753
-4.43,3,-0.000065582,-0.000065612
-4.42,3,-0.000065426,-0.000065453
-4.41,3,-0.000065302,-0.000065308
-4.4,3,-0.000065114,-0.000065174
-4.39,3,-0.000065014,-0.00006503
-4.38,3,-0.000064848,-0.000064909
-4.37,3,-0.00006469,-0.0000647
-4.36,3,-0.000064512,-0.000064572
-4.35,3,-0.000064395,-0.000064408
-4.34,3,-0.000064248,-0.0000643
-4.33,3,-0.000064079,-0.000064097
-4.32,3,-0.000063941,-0.000063996
-4.31,3,-0.000063787,-0.000063831
-4.3,3,-0.000063657,-0.000063688
-4.29,3,-0.000063476,-0.000063509
-4.28,3,-0.000063353,-0.000063375
-4.27,3,-0.000063175,-0.000063229
-4.26,3,-0.000063016,-0.000063038
-4.25,3,-0.000062878,-0.000062921
-4.24,3,-0.000062721,-0.000062764
-4.23,3,-0.000062596,-0.000062642
-4.22,3,-0.000062398,-0.000062421
-4.21,3,-0.000062265,-0.00006229
-4.2,3,-0.000062125,-0.000062169
-4.19,3,-0.000061961,-0.000061992
-4.18,3,-0.000061786,-0.000061855
-4.17,3,-0.000061642,-0.000061662
-4.16,3,-0.000061485,-0.000061515
-4.15,3,-0.000061314,-0.00006133
-4.14,3,-0.000061185,-0.000061237
-4.13,3,-0.000061035,-0.000061055
-4.12,3,-0.000060854,-0.000060884
-4.11,3,-0.000060678,-0.000060731
-4.1,3,-0.000060553,-0.000060553
-4.09,3,-0.000060386,-0.000060403
-4.08,3,-0.000060199,-0.000060252
-4.07,3,-0.00006005,-0.000060132
-4.06,3,-0.000059882,-0.000059951
-4.05,3,-0.000059739,-0.000059767
-4.04,3,-0.000059541,-0.000059591
-4.03,3,-0.000059431,-0.000059422
-4.02,3,-0.00005927,-0.000059273
-4.01,3,-0.000059142,-0.000059094
-4,3,-0.000058914,-0.000058973
-3.99,3,-0.000058785,-0.000058812
-3.98,3,-0.000058606,-0.000058623
-3.97,3,-0.000058403,-0.000058457
